epoch,learning_rate,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0010000000474974513,18.498384475708008,1.4755611419677734,14.554975509643555,0.7517200708389282
1,0.0010000000474974513,12.294079780578613,0.7069435119628906,9.942437171936035,0.7038852572441101
2,0.0010000000474974513,8.430353164672852,0.6226370334625244,6.883091926574707,0.64425128698349
3,0.0010000000474974513,5.915651321411133,0.5612258315086365,4.943392276763916,0.5660306811332703
4,0.0010000000474974513,4.362759113311768,0.5341180562973022,3.7731564044952393,0.5505763292312622
5,0.0010000000474974513,3.3998398780822754,0.5362264513969421,2.9857447147369385,0.5462401509284973
6,0.0010000000474974513,2.701744318008423,0.4926052391529083,2.44101881980896,0.5495843887329102
7,0.0010000000474974513,2.2645163536071777,0.5447676181793213,2.0507378578186035,0.5294020175933838
8,0.0010000000474974513,1.866036295890808,0.4690892994403839,1.7479790449142456,0.5268638730049133
9,0.0010000000474974513,1.6224862337112427,0.5009765625,1.534814476966858,0.5623008608818054
10,0.0010000000474974513,1.3770660161972046,0.4621628522872925,1.3132857084274292,0.5132299065589905
11,0.0010000000474974513,1.192434310913086,0.45178768038749695,1.155347228050232,0.5260995626449585
12,0.0010000000474974513,1.0459481477737427,0.43967410922050476,1.0725581645965576,0.5633718967437744
13,0.0010000000474974513,0.9512981176376343,0.4821067750453949,0.9622392654418945,0.6118306517601013
14,0.0010000000474974513,0.8467164039611816,0.459902822971344,0.8428196310997009,0.5051048398017883
15,0.0010000000474974513,0.7575860023498535,0.43871259689331055,0.7645783424377441,0.5045163631439209
16,0.0010000000474974513,0.6642782092094421,0.4135759174823761,0.7307120561599731,0.531562864780426
17,0.0010000000474974513,0.606540322303772,0.4147758185863495,0.6447298526763916,0.49488919973373413
18,0.0010000000474974513,0.5727890133857727,0.4270590841770172,0.6072402000427246,0.4981788694858551
19,0.0010000000474974513,0.5361524820327759,0.4434126913547516,0.5791392922401428,0.505813479423523
20,0.0010000000474974513,0.5129741430282593,0.44433459639549255,0.5451692342758179,0.5226456522941589
21,0.0010000000474974513,0.4728560447692871,0.4426942765712738,0.5195596814155579,0.5537242889404297
22,0.0010000000474974513,0.4586464762687683,0.46859443187713623,0.5407200455665588,0.62469482421875
23,0.0010000000474974513,0.44427424669265747,0.46018335223197937,0.4673255980014801,0.5344622731208801
24,0.0010000000474974513,0.411449134349823,0.4559016227722168,0.4308028519153595,0.5005917549133301
25,0.0010000000474974513,0.36952945590019226,0.4134640395641327,0.4094124138355255,0.4845425486564636
26,0.0010000000474974513,0.3507520854473114,0.40069541335105896,0.41730573773384094,0.5448157787322998
27,0.0010000000474974513,0.34316933155059814,0.41761019825935364,0.39345213770866394,0.5021170973777771
28,0.0010000000474974513,0.32147517800331116,0.41691944003105164,0.3947543203830719,0.5122345089912415
29,0.0010000000474974513,0.3067416846752167,0.40990209579467773,0.3755541145801544,0.5075576901435852
30,0.0010000000474974513,0.310649573802948,0.42778217792510986,0.3843305706977844,0.5121036171913147
31,0.0010000000474974513,0.2896750569343567,0.4058445394039154,0.3556337058544159,0.4947768449783325
32,0.0010000000474974513,0.28954169154167175,0.41677218675613403,0.37079548835754395,0.5281384587287903
33,0.0010000000474974513,0.27285072207450867,0.4073413014411926,0.3348381817340851,0.4848213493824005
34,0.0010000000474974513,0.27722305059432983,0.40960395336151123,0.36018288135528564,0.5304425954818726
35,0.0010000000474974513,0.25063684582710266,0.3842563331127167,0.35995131731033325,0.5256535410881042
36,0.0010000000474974513,0.2501083314418793,0.38681408762931824,0.32056301832199097,0.4945792257785797
37,0.0010000000474974513,0.24918660521507263,0.40136149525642395,0.45868730545043945,0.6610084772109985
38,0.0010000000474974513,0.28578251600265503,0.4636807143688202,0.3964092433452606,0.5925835371017456
39,0.0010000000474974513,0.2534348666667938,0.4057217836380005,0.3295784592628479,0.5407772660255432
40,0.0010000000474974513,0.2465568631887436,0.41433316469192505,0.3349858224391937,0.5132999420166016
41,0.0010000000474974513,0.2575342357158661,0.4290211796760559,0.32114067673683167,0.5105586647987366
42,0.0010000000474974513,0.2588713765144348,0.43693649768829346,0.293561190366745,0.48122844099998474
43,0.0010000000474974513,0.23690932989120483,0.3909015655517578,0.31485486030578613,0.5017716288566589
44,0.0010000000474974513,0.2489246129989624,0.4284183979034424,0.33616647124290466,0.5307416915893555
45,0.0010000000474974513,0.24229983985424042,0.4270514249801636,0.3000431954860687,0.4970698654651642
46,0.0010000000474974513,0.2299671173095703,0.40259405970573425,0.277996689081192,0.46842414140701294
47,0.0010000000474974513,0.2383451908826828,0.4167048931121826,0.29154881834983826,0.5077910423278809
48,0.0010000000474974513,0.214241161942482,0.39143654704093933,0.2958965003490448,0.4966992139816284
49,0.0010000000474974513,0.20604854822158813,0.36700060963630676,0.31405073404312134,0.5185372233390808
50,0.0010000000474974513,0.2264670878648758,0.41526323556900024,0.2818193733692169,0.49019166827201843
51,0.0010000000474974513,0.22767044603824615,0.4162711799144745,0.31973791122436523,0.522836446762085
52,0.0010000000474974513,0.22508443892002106,0.40490058064460754,0.29555556178092957,0.5064890384674072
53,0.00020000000949949026,0.19595594704151154,0.365566611289978,0.2811175584793091,0.47831007838249207
54,0.00020000000949949026,0.1956402063369751,0.37957891821861267,0.28150370717048645,0.48452258110046387
55,0.00020000000949949026,0.18058590590953827,0.35432836413383484,0.27156323194503784,0.4760162830352783
56,0.00020000000949949026,0.19384238123893738,0.3617514669895172,0.2786533832550049,0.4743829369544983
57,0.00020000000949949026,0.18524275720119476,0.3581102192401886,0.2818913161754608,0.4787210524082184
58,0.00020000000949949026,0.18679746985435486,0.3530653417110443,0.2770719528198242,0.48293131589889526
59,0.00020000000949949026,0.18206393718719482,0.3558558225631714,0.2777266800403595,0.4821520447731018
60,0.00020000000949949026,0.1790015697479248,0.3514178991317749,0.27185922861099243,0.49087443947792053
61,0.00020000000949949026,0.17180675268173218,0.3404211103916168,0.27623242139816284,0.4771655201911926
62,4.0000002627493814e-05,0.1766970455646515,0.3488539457321167,0.27666929364204407,0.48276227712631226
63,4.0000002627493814e-05,0.17036020755767822,0.3364943563938141,0.2708280682563782,0.48396289348602295
64,4.0000002627493814e-05,0.1646946519613266,0.3271787464618683,0.26897576451301575,0.47978347539901733
65,4.0000002627493814e-05,0.1686071753501892,0.32690757513046265,0.26734814047813416,0.47711390256881714
66,4.0000002627493814e-05,0.15154866874217987,0.31340160965919495,0.26780545711517334,0.47597259283065796
